name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madrid,2020-09-25,18.7,12.1,15.1,18.7,12.1,15.1,3.4,46.6,0,0,0,,0,0,81.7,29.2,300.1,1019.5,29.9,17.8,172.8,14.8,5,,2020-09-25T08:05:30,2020-09-25T20:06:27,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-09-26,20.8,9.1,14.5,20.8,9.1,14.5,4.3,51.3,0,0,0,,0,0,36,23.6,292.6,1019.6,53.3,17.9,170,14.7,5,,2020-09-26T08:06:29,2020-09-26T20:04:47,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-09-27,22,13.1,16.9,22,13.1,16.9,6.9,54.2,0,0,0,,0,0,77.8,24.3,347.3,1013.8,25.1,18.2,170.8,14.8,5,,2020-09-27T08:07:28,2020-09-27T20:03:07,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-09-28,23.8,9.1,15,23.8,8.7,14.9,3.2,47.5,0,0,0,,0,0,12.6,5.4,115.3,1017.8,15.6,18,172.7,15.1,5,,2020-09-28T08:08:28,2020-09-28T20:01:27,0.45,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-09-29,25.7,12.6,17.8,25.7,12.6,17.8,3.5,40.8,0,0,0,,0,0,19.4,11.8,29.9,1017.3,61.1,17.6,151.3,13.1,4,,2020-09-29T08:09:27,2020-09-29T19:59:48,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-09-30,26.5,12,18.4,26.5,12,18.4,4.7,42.7,0,0,0,,0,0,19.8,12.6,287.5,1015.3,40.6,17.8,156.4,13.4,5,,2020-09-30T08:10:27,2020-09-30T19:58:09,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-01,22.6,12.5,17.5,22.6,12.5,17.5,7.6,52.7,0,0,0,,0,0,33.5,25.7,268.7,1010.3,56.5,17.6,149,12.9,5,,2020-10-01T08:11:27,2020-10-01T19:56:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-02,16.6,10.7,13.3,16.6,10.7,13.3,6.4,65.3,8.368,100,29.17,rain,0,0,98.3,34.8,270.2,999.2,63.6,15.5,89.3,7.7,4,,2020-10-02T08:12:28,2020-10-02T19:54:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-03,16.7,8.5,11.9,16.7,6,11.1,2.1,52.6,0,0,0,,0,0,35.6,27.2,277.5,1006.9,28.2,17.8,161.5,13.9,5,,2020-10-03T08:13:28,2020-10-03T19:53:14,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-04,17.2,8,12.4,17.2,6.5,12.1,4.5,60.5,0.047,100,4.17,rain,0,0,81.7,27.5,262.1,1010.2,48.6,17.5,122.6,10.7,5,,2020-10-04T08:14:29,2020-10-04T19:51:36,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-05,19.6,10.1,14,19.6,10.1,14,4,52.1,0,0,0,,0,0,25.2,17.8,293.7,1016.6,33.5,18,160,13.8,4,,2020-10-05T08:15:30,2020-10-05T19:49:59,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-06,24.6,10.1,16.5,24.6,10.1,16.5,8.8,61.4,0,0,0,,0,0,19.4,12.9,277.5,1021.8,19.4,17.5,145,12.6,4,,2020-10-06T08:16:31,2020-10-06T19:48:22,0.59,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-07,25.9,12.2,18.1,25.9,12.2,18.1,9.9,60.5,0,0,0,,0,0,15.5,9.6,43.8,1023,38.8,15.8,146.7,12.6,4,,2020-10-07T08:17:33,2020-10-07T19:46:46,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-08,25.3,13.9,18.5,25.3,13.9,18.5,10.4,60.4,0,0,0,,0,0,23.4,15.5,35.1,1022.4,67.4,11.7,127.6,11.2,4,,2020-10-08T08:18:35,2020-10-08T19:45:11,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-09,26,13.1,18.5,26,13.1,18.5,9.8,59,0,0,0,,0,0,17.3,10.9,13.9,1021.4,39.3,16.7,135.5,11.6,4,,2020-10-09T08:19:37,2020-10-09T19:43:36,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-10,24.4,13.2,18.2,24.4,13.2,18.2,8.4,53.9,0,0,0,,0,0,39.9,22.6,44.3,1021.7,13,17.3,133.9,11.5,4,,2020-10-10T08:20:39,2020-10-10T19:42:01,0.78,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-11,18.8,9.5,13.4,18.8,7.3,13.2,2.7,49.9,0,0,0,,0,0,38.9,18.3,37.1,1025.1,3.9,17.7,145.6,12.6,4,,2020-10-11T08:21:42,2020-10-11T19:40:28,0.83,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-12,19.3,9.5,13.1,19.3,7.7,12.9,1.8,47.5,0,0,0,,0,0,31.3,15.8,26.1,1024.4,0.4,18.2,143.9,12.4,4,,2020-10-12T08:22:45,2020-10-12T19:38:55,0.88,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-13,22.8,8.5,14.8,22.8,8.5,14.8,5,53.3,0,0,0,,0,0,25.6,16.9,276.4,1016.8,18.5,16.9,133.3,11.6,4,,2020-10-13T08:23:49,2020-10-13T19:37:22,0.93,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08213099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-14,17.3,9.6,13.6,17.3,9.6,13.6,2.5,48.3,0,0,0,,0,0,30.9,18.9,322.7,1012.7,19.8,17.1,134.8,11.5,4,,2020-10-14T08:24:52,2020-10-14T19:35:51,0.96,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08213099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-15,16.2,6.6,11.3,16.2,6.6,11.2,1.8,53.3,0,0,0,,0,0,26.6,14.7,20.3,1018.2,18.4,17.6,114.9,9.9,4,,2020-10-15T08:25:56,2020-10-15T19:34:20,0.99,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-16,16,5.1,9.7,16,5.1,9.5,0.5,54.2,0,0,0,,0,0,25.2,13.2,76.7,1020,10.7,17.1,133.9,11.5,4,,2020-10-16T08:27:01,2020-10-16T19:32:50,1,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-17,19,3.6,10.1,19,3.6,10,0.8,54.6,0,0,0,,0,0,12.6,6.1,1.2,1019,45,17.6,118.5,10.1,4,,2020-10-17T08:28:06,2020-10-17T19:31:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-18,21.2,7.5,12.9,21.2,6.1,12.8,2.3,50.6,0,0,0,,0,0,16.2,8.6,43.2,1021.2,44.7,17.6,110,9.6,4,,2020-10-18T08:29:11,2020-10-18T19:29:53,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-19,23,9.3,15.5,23,8.7,15.5,4.1,47.9,0,0,0,,0,0,85.3,14.4,69,1017.6,49.7,16.8,111.6,9.6,4,,2020-10-19T08:30:16,2020-10-19T19:28:25,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-20,18.5,12.1,14.9,18.5,12.1,14.9,10.3,77,25.839,100,66.67,rain,0,0,107.6,36.8,154.1,1009.4,89.9,11.6,17.5,1.5,1,,2020-10-20T08:31:22,2020-10-20T19:26:59,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-21,17.2,12.7,14.7,17.2,12.7,14.7,11.5,81,3.893,100,62.5,rain,0,0,92.5,23.7,180.5,1008.9,72.8,15.3,49.1,4.2,3,,2020-10-21T08:32:28,2020-10-21T19:25:34,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-22,16.5,12.1,13.8,16.5,12.1,13.8,11.6,87,11.261,100,58.33,rain,0,0,24.5,16.7,166.2,1013.3,78.8,12.4,40.7,3.5,2,,2020-10-22T08:33:34,2020-10-22T19:24:10,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-23,14.6,9.1,11.5,14.6,8.4,11.4,9,85.3,5.007,100,33.33,rain,0,0,27.7,16.1,250.2,1021.4,59.3,16.2,72.6,6.1,3,,2020-10-23T08:34:41,2020-10-23T19:22:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-24,15.5,7,10.3,15.5,6.3,10.1,7.6,84.5,0,0,0,,0,0,177.7,24,313.8,1025.6,40,12.1,51.1,4.5,2,,2020-10-24T08:35:48,2020-10-24T19:21:24,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-25,13.7,8.6,10.9,13.7,6.5,10.5,8.6,86,6.607,100,29.17,rain,0,0,177,30.8,343.3,1017.1,68.6,13.8,27.9,2.6,2,,2020-10-25T07:36:56,2020-10-25T18:20:03,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-26,12.8,5.6,8.8,12.8,1.9,6.8,2.9,68.3,0.34,100,16.67,rain,1,0.6,0,27.1,278.2,1018.2,42.6,18.1,97.9,8.6,3,,2020-10-26T07:38:03,2020-10-26T18:18:43,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-27,14.8,5.6,10.2,14.8,4.2,9.4,4.4,67.8,0,0,0,,0,0.4,0,19.3,259.7,1020.5,39.6,17.3,100.9,8.7,4,,2020-10-27T07:39:11,2020-10-27T18:17:25,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-28,13.3,8.1,10.9,13.3,8.1,10.8,9.2,89.6,0,0,0,,0,0,1.8,9.6,296.2,1023.4,86.3,13.3,15.4,1.3,1,,2020-10-28T07:40:20,2020-10-28T18:16:07,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999"
madrid,2020-10-29,16.9,9.2,12.8,16.9,8.9,12.8,8.9,78.1,0,0,0,,0,0,,7.3,10.7,1027.4,63.4,14.4,57.5,5,3,,2020-10-29T07:41:28,2020-10-29T18:14:51,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,D9945,08215099999"
madrid,2020-10-30,20.1,6.5,12.1,20.1,5.5,12,8,77.3,0,0,0,,0,0,6.7,6.3,2.7,1027.7,1.1,14.6,105.3,8.9,3,,2020-10-30T07:42:37,2020-10-30T18:13:36,0.49,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08215099999,08220099999"
madrid,2020-10-31,21.5,8.5,13.6,21.5,8.5,13.6,9,75.3,0,0,0,,0,0,12.3,10.1,255.9,1025.8,11.4,14.6,101.9,8.8,3,,2020-10-31T07:43:46,2020-10-31T18:12:23,0.5,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-01,21.2,9.1,13.9,21.2,9.1,13.9,9.6,76.6,0,0,0,,0,0,25,7.7,278,1025.1,51.7,15.5,90.3,7.8,3,,2020-11-01T07:44:55,2020-11-01T18:11:11,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-02,19.9,9.5,14.3,19.9,9.5,14.3,10.7,79.9,0,0,0,,0,0,8.4,7.1,242.5,1023.3,45,13.5,85,7.3,3,,2020-11-02T07:46:05,2020-11-02T18:10:00,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-03,14.7,10.7,13.1,14.7,10.7,13.1,10.9,86.4,1.354,100,37.5,rain,0,0,35.3,15.3,36.2,1024.4,80.6,13.1,12.3,1,0,,2020-11-03T07:47:15,2020-11-03T18:08:51,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-04,11.1,8.1,9.3,11.1,5.7,7.7,5.6,78.2,1.763,100,37.5,rain,0,0,159.8,16.1,40.7,1020.8,92.9,16.1,25.6,2.3,2,,2020-11-04T07:48:25,2020-11-04T18:07:44,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-05,13,8.1,10.4,13,6,9.3,8.6,89.2,7.355,100,66.67,rain,0,0,120.6,15.5,36.8,1019.7,87.7,14.3,10.1,0.8,1,,2020-11-05T07:49:35,2020-11-05T18:06:38,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-06,18.1,11,14.4,18.1,11,14.4,10.9,80,0.013,100,16.67,rain,0,0,114.8,32.3,101.7,1016.3,70.2,13.3,44.8,3.7,2,,2020-11-06T07:50:45,2020-11-06T18:05:33,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-07,14.8,9.6,12.2,14.8,9.3,12.2,10.2,87.8,24.129,100,50,rain,0,0,88.9,24.1,191.8,1018,63.2,14.9,49.3,4.4,2,,2020-11-07T07:51:55,2020-11-07T18:04:30,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-08,15.2,8.6,11.2,15.2,8.4,11.2,8.5,84.1,0,0,0,,0,0,16.2,7.3,90.4,1023.1,71,14.7,55.3,4.9,3,,2020-11-08T07:53:06,2020-11-08T18:03:29,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-09,15.7,10.1,11.6,15.7,10.1,11.6,9.9,89.4,8.164,100,29.17,rain,0,0,14.4,5.6,128.7,1023,70.3,11.4,47.1,3.9,3,,2020-11-09T07:54:16,2020-11-09T18:02:29,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-10,17.2,7.1,10.8,17.2,6.5,10.8,8,84.3,0,0,0,,0,0,13,5.3,338.4,1027,17.4,13.1,88.4,7.8,3,,2020-11-10T07:55:27,2020-11-10T18:01:31,0.86,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-11,16.1,7.1,10.3,16.1,7.1,10.3,7.4,82.9,0.001,100,4.17,rain,0,0,22.7,7.5,74.8,1025.8,45.8,14.1,81.9,7.2,3,,2020-11-11T07:56:37,2020-11-11T18:00:35,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-12,15.4,8.3,11,15.4,8.1,11,7.7,80.8,0,0,0,,0,0,18,6.4,18.7,1023,82.2,13.3,38.4,3.4,2,,2020-11-12T07:57:47,2020-11-12T17:59:41,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-13,15.6,9.1,11.5,15.6,8.4,11.4,7.4,76.2,0,0,0,,0,0,14,6.7,28.6,1021.2,66.2,15.5,58.4,5,3,,2020-11-13T07:58:58,2020-11-13T17:58:48,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-14,12.6,10.2,11.5,12.6,10.2,11.5,10,90.9,1.795,100,25,rain,0,0,9.7,4.8,33.6,1021.2,94.6,8.5,12.6,1.2,0,,2020-11-14T08:00:08,2020-11-14T17:57:58,1,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-15,15.8,11.6,13.2,15.8,11.6,13.2,12.5,95.3,0,0,0,,0,0,23,18.1,208.2,1021.3,92.4,8.2,14.5,1.3,1,,2020-11-15T08:01:18,2020-11-15T17:57:09,0,Overcast,Cloudy skies throughout the day.,cloudy,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-16,18.3,11.6,13.5,18.3,11.6,13.5,11.8,90,0,0,0,,0,0,22.3,10.9,213,1023.1,57.3,8.4,55.8,4.9,2,,2020-11-16T08:02:28,2020-11-16T17:56:22,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-17,15.1,8.4,10.7,15.1,8.4,10.7,9.3,90.9,0.095,100,4.17,rain,0,0,18.4,7.7,143,1027.5,39.7,7.9,75.2,6.5,2,,2020-11-17T08:03:37,2020-11-17T17:55:37,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-18,15.4,9.1,11.3,15.4,9.1,11.3,10.2,92.9,0.005,100,8.33,rain,0,0,10.1,6.6,6.7,1028.8,58.1,4.8,30.7,2.7,2,,2020-11-18T08:04:47,2020-11-18T17:54:54,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-19,21.1,7.6,13.1,21.1,7.6,13.1,8.9,78.3,0.001,100,4.17,rain,0,0,22.7,12.2,24.2,1030.7,6.4,12.1,72.1,6.2,2,,2020-11-19T08:05:56,2020-11-19T17:54:13,0.12,Rain,Clear conditions throughout the day with morning rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-20,17.1,7.4,11.1,17.1,6.9,11,3.1,60.4,0,0,0,,0,0,19.8,15.6,29.1,1030,6.1,17.2,73.6,6.5,2,,2020-11-20T08:07:04,2020-11-20T17:53:34,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-21,15.6,3.7,9.2,15.6,3.7,9,-0.7,51.9,0,0,0,,0,0,14.8,7.4,32.1,1028.4,14.5,17.9,71,6.1,2,,2020-11-21T08:08:13,2020-11-21T17:52:57,0.22,Clear,Clear conditions throughout the day.,clear-day,"08224099999,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,F7959,08213099999,08223099999,08222099999,D9945"
madrid,2020-11-22,14.9,4,8.3,14.9,2.6,8.1,2,65.9,0,0,0,,0,0,9.4,7.2,6.8,1029.2,17.1,16.9,71.3,6.1,2,,2020-11-22T08:09:20,2020-11-22T17:52:22,0.27,Clear,Clear conditions throughout the day.,clear-day,"08224099999,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,F7959,08223099999,08222099999,D9945"
madrid,2020-11-23,15.7,3.1,8.4,15.7,3.1,8.4,3.2,71.7,0,0,0,,0,0,20.2,5.9,47.8,1028.1,26.9,15,67.9,5.9,2,,2020-11-23T08:10:27,2020-11-23T17:51:49,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-24,12.7,3.2,7.3,12.7,3.2,7.3,3.5,77.5,0,0,0,,0,0,22.7,6.5,109.2,1023.9,48,13.1,55.5,4.8,2,,2020-11-24T08:11:34,2020-11-24T17:51:18,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-25,12.3,5.4,8.4,12.3,4.9,8,5.1,80.1,0.348,100,16.67,rain,0,0,81.7,14.3,70.2,1015.8,86.7,11.5,26.3,2.2,1,,2020-11-25T08:12:40,2020-11-25T17:50:50,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-26,12.1,8.5,9.9,12.1,6,9,8.1,88.9,4.996,100,75,rain,0,0,98.3,16.1,71,1011.4,90.7,12.5,7.2,0.7,0,,2020-11-26T08:13:45,2020-11-26T17:50:23,0.43,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"08224099999,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,F7959,08213099999,08223099999,08222099999,D9945"
madrid,2020-11-27,11.3,7.6,9.4,11.3,6.9,8.8,7.3,87.4,12.719,100,58.33,rain,0,0,81.7,16,21,1009.6,93.3,13.2,6.6,0.5,0,,2020-11-27T08:14:50,2020-11-27T17:49:59,0.46,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-28,10.4,7.1,8.7,10.4,6,8.1,6.9,88.6,0.109,100,16.67,rain,0,0,36,12,172,1008.1,74.4,11,28.6,2.3,1,,2020-11-28T08:15:54,2020-11-28T17:49:37,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
madrid,2020-11-29,11.7,6.1,8,11.7,4.9,7.4,6.2,89,0,0,0,,0,0,14,8.5,60.3,1017.1,56.7,10.1,32.9,2.8,1,,2020-11-29T08:16:57,2020-11-29T17:49:17,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,D9945,08220099999,08215099999"
