name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
valencia,2020-03-14,19.7,9,14.1,19.7,8.7,14,10,78.5,0,0,0,,0,0,,15,89.5,1019.9,54.4,11.9,226.9,19.6,8,,2020-03-14T07:13:55,2020-03-14T19:07:50,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-03-15,18.6,9,14,18.6,8.2,13.9,10.5,80.8,0,0,0,,0,0,14.7,18.3,81.9,1017.8,60.5,11.4,170,14.6,7,,2020-03-15T07:12:20,2020-03-15T19:08:51,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-16,15,9.7,12.6,15,6.6,12.5,10,84.2,4.535,100,50,rain,0,0,27,23.8,284.2,1013.9,60,10.7,38.5,3.3,2,,2020-03-16T07:10:45,2020-03-16T19:09:52,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-17,14.4,0.9,11.3,14.4,0.9,11.3,11.5,94.6,26.011,100,79.17,"rain,snow",0,0,47.4,27.5,21.2,1024.4,61.1,7.9,29.8,2.4,1,,2020-03-17T07:09:10,2020-03-17T19:10:53,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"08285099999,08284099999,D2213,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-18,16.6,11,14,16.6,11,14,10.6,80.3,0,0,0,,0,0,24.8,17.6,31.1,1027.2,40.4,11.1,179.6,15.4,8,,2020-03-18T07:07:34,2020-03-18T19:11:54,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-19,16.6,9.9,13.4,16.6,8.1,13.3,10.5,83,0,0,0,,0,0,23.4,18.1,26.2,1023.1,62.1,10.4,154,13.3,5,,2020-03-19T07:05:59,2020-03-19T19:12:54,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-20,15.2,11.9,13.6,15.2,11.9,13.6,10.3,80.9,0.193,100,4.17,rain,0,0,23.4,17.5,24.1,1018.9,51.3,11,118.8,10.2,4,,2020-03-20T07:04:23,2020-03-20T19:13:55,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-21,14.5,8.7,12.7,14.5,7.9,12.7,9.8,82.4,0.432,100,12.5,rain,0,0,26.3,10.1,4.5,1014.6,47.5,11.7,74,6.3,3,,2020-03-21T07:02:47,2020-03-21T19:14:55,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-22,16.1,10.7,13.1,16.1,10.7,13.1,10.5,84.6,10.12,100,66.67,rain,0,0,17.3,17.2,25.9,1012.9,49.6,9.8,139,12.2,6,,2020-03-22T07:01:11,2020-03-22T19:15:55,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-23,17.1,11.7,13.9,17.1,11.7,13.9,11.8,87.6,9.799,100,95.83,rain,0,0,26.6,19.6,28.3,1016.2,47.7,10.9,126,10.9,5,,2020-03-23T06:59:35,2020-03-23T19:16:55,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-24,14.6,12.2,13.8,14.6,12.2,13.8,9.9,77.6,0.104,100,20.83,rain,0,0,50,29.3,20.8,1017.3,54.6,10.6,90.1,7.9,4,,2020-03-24T06:57:59,2020-03-24T19:17:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-03-25,12,8.9,10.2,12,8.9,10.2,7,80.4,1.178,100,37.5,rain,0,0,23,14.3,9.2,1017.3,55.3,11.3,69,5.7,3,,2020-03-25T06:56:23,2020-03-25T19:18:55,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-03-26,16.6,5.5,10.7,16.6,4.7,10.4,4.7,70.4,0.293,100,8.33,rain,0,0,51.3,29.1,356.3,1010.1,31.2,12.3,211.5,18.3,8,,2020-03-26T06:54:47,2020-03-26T19:19:55,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-03-27,12,6,9.1,12,4.3,8.4,6.3,82.6,2.839,100,41.67,rain,0,0,23,11.7,358.7,1014.4,42.3,11.3,78.8,7,3,,2020-03-27T06:53:11,2020-03-27T19:20:54,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-03-28,17,4.8,11,17,2.1,10.8,5,69,0,0,0,,0,0,20,11.5,332.8,1018.2,29.2,12.8,257,22.1,9,,2020-03-28T06:51:36,2020-03-28T19:21:54,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-03-29,21.8,6,14.7,21.8,5.3,14.5,6.4,60.7,0,0,0,,0,0,33.1,16.5,197.7,1015.9,15.1,13.7,276.3,22.7,9,,2020-03-29T07:50:00,2020-03-29T20:22:53,0.11,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-03-30,14.9,8.5,12.5,14.9,6.7,12.4,7.4,71.9,0.488,100,4.17,rain,0,0,21.2,14.5,44.5,1013.6,46.5,11,96.9,8.2,3,,2020-03-30T07:48:25,2020-03-30T20:23:53,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-03-31,15.2,7.2,10.4,15.2,5.1,9.8,8.7,89.9,18.53,100,83.33,rain,0,0,38.9,18.6,2.4,1011.3,68.4,9.9,91.3,7.8,5,,2020-03-31T07:46:50,2020-03-31T20:24:52,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-01,19.1,11.6,14.4,19.1,11.6,14.4,11.1,82.2,5.153,100,45.83,rain,0,0,29.9,20.4,51.7,1011.2,53.3,12.7,228,19.8,9,,2020-04-01T07:45:15,2020-04-01T20:25:52,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-02,15.6,11.5,13,15.6,11.5,13,9.9,81.5,0,0,0,,0,0,20.9,17.7,44.6,1012.4,57,11.1,136.8,11.7,8,,2020-04-02T07:43:41,2020-04-02T20:26:51,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-03,18.2,9.5,13.4,18.2,8.9,13.4,9,76.2,0.491,100,25,rain,0,0,23.4,18.6,124.4,1016.2,34.5,12.2,263.7,22.8,9,,2020-04-03T07:42:06,2020-04-03T20:27:50,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-04,17.4,7.7,13,17.4,7.7,13,8.9,76.6,0.194,100,8.33,rain,0,0,26.3,19.5,102,1019.6,44.3,11.9,272.9,23.4,9,,2020-04-04T07:40:32,2020-04-04T20:28:50,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-05,17.3,9.6,13.8,17.3,8.8,13.7,9.1,74.4,0,0,0,,0,0,18.4,12.4,80.2,1020.9,47.3,12,192.2,16.5,7,,2020-04-05T07:38:59,2020-04-05T20:29:49,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-06,17.2,11,14,17.2,11,14,10.6,80.1,7.155,100,4.17,rain,0,0,20.9,13.5,96.2,1023.1,61.6,11.2,176.3,15.1,6,,2020-04-06T07:37:26,2020-04-06T20:30:48,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-07,19,12.7,15.2,19,12.7,15.2,11.6,79.9,0,0,0,,0,0,18.4,12.7,49.1,1026.2,48.6,11,210,18,10,,2020-04-07T07:35:53,2020-04-07T20:31:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-08,19.1,9.5,14.6,19.1,8.3,14.6,9.7,73.9,0,0,0,,0,0,23.8,16.9,68.8,1025.3,25.2,12,285.3,24.6,9,,2020-04-08T07:34:21,2020-04-08T20:32:47,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-09,19.8,9,14.4,19.8,8.6,14.4,9,71.3,0,0,0,,0,0,17.6,12.8,106,1022.8,34.1,12.4,233.4,20.3,8,,2020-04-09T07:32:49,2020-04-09T20:33:46,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-10,19.3,13.1,16,19.3,13.1,16,10.2,70.5,0,0,0,,0,0,19.1,11.2,80,1022.6,56.9,12,165.6,14.3,6,,2020-04-10T07:31:17,2020-04-10T20:34:46,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-11,20.2,12.7,16.4,20.2,12.7,16.4,8.6,62.5,0,0,0,,0,0,22.7,21.9,110.4,1022.5,60.3,12,271.4,23.5,9,,2020-04-11T07:29:47,2020-04-11T20:35:45,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-12,19.9,11.6,16,19.9,11.6,16,7.6,59.1,0,0,0,,0,0,21.6,17.3,63.7,1018.9,51.1,11.8,270.1,23.4,9,,2020-04-12T07:28:16,2020-04-12T20:36:45,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-13,19.2,13.7,16.4,19.2,13.7,16.4,11.4,72.8,0.585,100,12.5,rain,0,0,21.6,17.8,79.6,1010,51.7,11.9,271.4,23.3,9,,2020-04-13T07:26:47,2020-04-13T20:37:44,0.68,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-14,19.5,14.2,16,19.5,14.2,16,13.4,85.1,6.214,100,41.67,rain,0,0,23.8,15,45.7,1013.4,61.3,10.4,195.1,16.8,8,,2020-04-14T07:25:18,2020-04-14T20:38:43,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-15,15.6,12.5,14.3,15.6,12.5,14.3,13.2,92.8,26.376,100,50,rain,0,0,15.5,12.5,358.1,1016.9,58.5,8.6,48.7,4.1,2,,2020-04-15T07:23:50,2020-04-15T20:39:43,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-16,19.8,11.5,15.6,19.8,11.5,15.6,12.3,81.8,0,0,0,,0,0,20.2,12.7,77.6,1019.5,50.2,10,254,21.8,8,,2020-04-16T07:22:22,2020-04-16T20:40:42,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-17,19.4,13,16.1,19.4,13,16.1,13.3,83.7,0,0,0,,0,0,20.9,11.2,59.7,1017.6,60.7,10.2,136,11.9,6,,2020-04-17T07:20:55,2020-04-17T20:41:42,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-18,19.9,11.4,15.7,19.9,11.4,15.7,13.4,86.5,2.012,100,20.83,rain,0,0,31.7,18.3,51.4,1015.5,57.4,8.4,171.1,14.8,7,,2020-04-18T07:19:29,2020-04-18T20:42:41,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-19,18.3,15.2,16.3,18.3,15.2,16.3,15.1,92.7,6.199,100,45.83,rain,0,0,19.4,13.5,359.8,1009.4,51.1,10,71.4,6,4,,2020-04-19T07:18:04,2020-04-19T20:43:41,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-20,25.1,13.2,17.9,25.1,13.2,17.9,13.1,75.9,0,0,0,,0,0,20.5,18.3,167.7,1006.3,36.3,13.4,209.6,18.2,9,,2020-04-20T07:16:39,2020-04-20T20:44:41,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-21,16.4,13,14.4,16.4,13,14.4,10.8,79.5,17.703,100,54.17,rain,0,0,31,18.4,265.3,1005.6,46.7,10.5,62.4,5.4,3,,2020-04-21T07:15:15,2020-04-21T20:45:40,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-22,21,13,16.1,21,13,16.1,11.5,75.8,0.908,100,25,rain,0,0,19.1,15.7,61.4,1012.6,60.1,12.3,197.3,17.1,8,,2020-04-22T07:13:53,2020-04-22T20:46:40,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-23,20.6,14.2,16.8,20.6,14.2,16.8,12.9,78.1,0,0,0,,0,0,21.6,19.9,117.5,1019.6,51.4,12,252.3,21.7,9,,2020-04-23T07:12:31,2020-04-23T20:47:39,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-24,21,12.1,16.2,21,12.1,16.2,11.8,76.3,0,0,0,,0,0,18.4,17.7,99.4,1016.3,50.9,12.2,269.2,23.5,9,,2020-04-24T07:11:10,2020-04-24T20:48:39,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-25,20.1,10.9,15.8,20.1,10.9,15.8,10.8,73.4,0,0,0,,0,0,21.6,12.3,120.6,1010.9,46.4,11.7,253.6,21.8,10,,2020-04-25T07:09:50,2020-04-25T20:49:38,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-26,20.2,11.5,16.3,20.2,11.5,16.3,13.4,83.4,0.195,100,8.33,rain,0,0,16.6,14.2,94.5,1010.8,23,10.5,247.3,21.4,9,,2020-04-26T07:08:31,2020-04-26T20:50:38,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-27,25.6,14.6,19.5,25.6,14.6,19.5,12,66.4,0.195,100,4.17,rain,0,0,34.9,20.7,256.3,1010.7,37.8,11.8,231.3,20,8,,2020-04-27T07:07:13,2020-04-27T20:51:37,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-28,24.6,13.5,19.2,24.6,13.5,19.2,8,51.2,0,0,0,,0,0,44.6,28.1,248.2,1012.9,24.9,13.5,273.8,23.7,8,,2020-04-28T07:05:56,2020-04-28T20:52:36,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-29,26.7,12.9,20.3,26.2,12.9,20.3,6.9,43.9,0,0,0,,0,0,42.5,30.6,246,1016,19.9,13.7,315.6,27.1,10,,2020-04-29T07:04:40,2020-04-29T20:53:36,0.18,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-04-30,26.6,18.5,21.8,26.6,18.5,21.8,8.9,45,0,0,0,,0,0,42.5,32.5,247.4,1015.3,23.8,12.8,243.7,21.1,10,,2020-04-30T07:03:25,2020-04-30T20:54:35,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-01,31.1,17.5,23.7,29.9,17.5,23.4,10.6,45.1,0,0,0,,0,0,51.8,30.7,252,1016.6,43.6,13.3,303.7,26.1,9,,2020-05-01T07:02:12,2020-05-01T20:55:34,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-02,32.6,20,25.1,31.4,20,24.9,12.7,47.7,0,0,0,,0,0,35.3,24.2,220.2,1017.4,61.6,13.1,311.6,26.9,10,,2020-05-02T07:00:59,2020-05-02T20:56:33,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-03,27,16.4,21.9,26.8,16.4,21.9,12.9,57.8,0,0,0,,0,0,23.4,16.3,96.7,1017.6,60.5,13.3,315.8,27.3,10,,2020-05-03T06:59:48,2020-05-03T20:57:32,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-04,25.1,14.2,19.3,25.1,14.2,19.3,15.5,79.2,0,0,0,,0,0,18.7,15.5,65.8,1015.9,48.8,11.3,265.4,23,9,,2020-05-04T06:58:38,2020-05-04T20:58:30,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-05,26.4,15.3,20.4,26.4,15.3,20.4,15.2,73.4,0,0,0,,0,0,24.1,17,81.1,1013.9,73.9,12.6,264.7,22.7,9,,2020-05-05T06:57:30,2020-05-05T20:59:29,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-06,25.1,15.7,20.6,25.1,15.7,20.6,14.9,71.4,0,0,0,,0,0,21.2,15.2,78.2,1016.2,51.4,12.4,294.3,25.5,9,,2020-05-06T06:56:23,2020-05-06T21:00:27,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-07,24.9,15.7,20.5,24.9,15.7,20.5,14.2,69.3,0,0,0,,0,0,23.4,15.8,33.5,1018.5,71.1,12,251.4,21.7,8,,2020-05-07T06:55:17,2020-05-07T21:01:25,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-08,22.7,15,19.5,22.7,15,19.5,14.3,72,0,0,0,,0,0,29.4,15.2,48.7,1016.7,40.9,10.8,243,21,9,,2020-05-08T06:54:12,2020-05-08T21:02:23,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-09,22.8,17,19.7,22.8,17,19.7,15.9,79.1,0,0,0,,0,0,20.9,15.7,88.9,1012.1,49.9,10.8,195.9,17,9,,2020-05-09T06:53:09,2020-05-09T21:03:21,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-10,25.8,16.8,20.3,25.8,16.8,20.3,11.6,62.7,7.422,100,20.83,rain,0,0,53.4,35.3,254.9,1005.2,35.7,12.9,260.7,22.3,10,,2020-05-10T06:52:07,2020-05-10T21:04:18,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-11,26.5,16.9,21.3,26.5,16.9,21.3,9.5,48.2,0,0,0,,0,0,48.2,29.1,246.7,1007.6,32.1,14,288.2,24.9,9,,2020-05-11T06:51:07,2020-05-11T21:05:15,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-12,23.3,17.2,19.5,23.3,17.2,19.5,13,67,0.597,100,12.5,rain,0,0,30.7,26.2,29.9,1009,58.7,12.7,175.7,15,9,,2020-05-12T06:50:08,2020-05-12T21:06:11,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-13,25,13.1,19.4,25,13.1,19.4,10.2,58.4,0.967,100,8.33,rain,0,0,48.2,23.6,255,1005.5,24.9,13.1,293,25,10,,2020-05-13T06:49:10,2020-05-13T21:07:07,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-14,19.2,13.8,17.1,19.2,13.8,17.1,12.2,73.8,49.071,100,37.5,rain,0,0,32.8,19,277.3,1005,49.8,11.3,128.5,11,5,,2020-05-14T06:48:15,2020-05-14T21:08:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-15,19.8,11.8,16.7,19.8,11.8,16.7,12.1,74.9,0.591,100,12.5,rain,0,0,18.4,12.6,163.8,1012.4,46,12.3,156,13.7,6,,2020-05-15T06:47:20,2020-05-15T21:08:59,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-05-16,20.7,15.1,17.8,20.7,15.1,17.8,13.7,77.8,0.097,100,4.17,rain,0,0,20.9,15.7,6.2,1016.4,44.8,12.1,170.5,14.8,8,,2020-05-16T06:46:28,2020-05-16T21:09:53,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999,08290099999"
valencia,2020-05-17,23.5,14.4,18.9,23.5,14.4,18.9,12.5,68.5,0,0,0,,0,0,21.2,12.3,108.4,1020.3,38.6,13.2,328.1,28.2,10,,2020-05-17T06:45:37,2020-05-17T21:10:48,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-18,24.7,13.7,19.7,24.7,13.7,19.7,13.5,69,0,0,0,,0,0,24.5,22.1,88.2,1020.4,10.4,13.2,334.4,28.9,10,,2020-05-18T06:44:47,2020-05-18T21:11:41,0.93,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-19,27.7,14.1,21.6,27.2,14.1,21.6,13,60.3,0,0,0,,0,0,25.6,17,144.6,1017.5,13.4,12.8,337.7,29.2,10,,2020-05-19T06:43:59,2020-05-19T21:12:35,0.96,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999,D8769"
valencia,2020-05-20,27.8,16.7,22.1,27.5,16.7,22,13.6,60.8,0,0,0,,0,0,19.4,17.2,81.8,1015.5,13.1,11.9,334.4,29,10,,2020-05-20T06:43:13,2020-05-20T21:13:27,0.98,Clear,Clear conditions throughout the day.,clear-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-21,28.3,15.9,22.3,27.5,15.9,22.1,13,58.8,0.391,100,4.17,rain,0,0,20.5,19.4,100.9,1018.8,16.4,12.2,334.8,28.9,10,,2020-05-21T06:42:29,2020-05-21T21:14:19,1,Rain,Clear conditions throughout the day with morning rain.,rain,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-22,28.7,17.6,23,28.6,17.6,23.1,14.4,59.7,0,0,0,,0,0,17.3,18,70.5,1022,44.4,13.8,332.9,28.9,10,,2020-05-22T06:41:46,2020-05-22T21:15:10,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-23,27.4,16.7,22.5,27.5,16.7,22.5,14,60.1,0,0,0,,0,0,23.4,17,58.3,1024.4,37.9,13.3,326.3,28.1,10,,2020-05-23T06:41:05,2020-05-23T21:16:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,LEVC,F1683,LEBT,08014399999,08286099999"
valencia,2020-05-24,23.9,20.1,21.9,23.9,20.1,21.9,16.7,72.4,0,0,0,,0,0,25.2,17.6,68.9,1027.3,48.6,11.8,263.5,22.6,8,,2020-05-24T06:40:26,2020-05-24T21:16:50,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08285099999,08284099999,D2213,LEVC,VREI4,F1683,LEBT,08014399999,08286099999"
